latitude,longitude
34.0766,-118.3728
34.0326,-118.299
34.0058,-118.2526
34.0264,-118.2488
34.1984,-118.3791
33.8588,-118.2906
34.0216,-118.2748
34.0654,-118.3004
34.0712,-118.2456
34.0288,-118.2085
34.2102,-118.3892
33.9283,-118.2661
34.2471,-118.448
33.9829,-118.2867
33.7766,-118.1924
34.0648,-118.2458
33.7577,-118.2922
33.9426,-118.2693
34.0316,-118.4314
34.058,-118.2715
33.9874,-118.2791
34.2302,-118.5909
34.2402,-118.3994
34.2368,-118.4515
34.026,-118.2446
34.195,-118.3806
34.0417,-118.2399
34.1206,-118.2571
34.0435,-118.4583
34.0242,-118.2368
34.0424,-118.2427
34.1997,-118.4929
34.0129,-118.2655
34.2614,-118.5027
33.9949,-118.4178
34.053,-118.2967
34.0387,-118.2408
34.0298,-118.2376
34.0267,-118.3651
33.9561,-118.2567
34.0185,-118.2101
34.0998,-118.2925
34.0344,-118.3401
34.0679,-118.3113
34.2226,-118.4329
34.2141,-118.3897
34.0165,-118.213
34.0248,-118.2441
34.0019,-118.4694
33.9925,-118.2652
34.2418,-118.5492
33.7934,-118.2621
34.0288,-118.4442
34.024,-118.2756
34.0974,-118.346
33.9532,-118.2468
33.9569,-118.2681
34.0338,-118.3355
33.9858,-118.4676
34.0707,-118.3075
33.9385,-118.2807
34.0117,-118.2953
34.0375,-118.4373
34.2595,-118.4683
34.0655,-118.3719
33.9812,-118.258
34.2369,-118.369
34.0521,-118.252
34.0144,-118.1975
34.2485,-118.5903
34.025,-118.2317
34.2219,-118.4327
34.0385,-118.2402
34.0987,-118.3499
34.0626,-118.3557
34.305,-118.4284
33.9432,-118.2391
34.0932,-118.328
34.0529,-118.222
34.0257,-118.3492
34.0294,-118.4059
34.1944,-118.4658
34.2086,-118.4061
34.2355,-118.594
33.9975,-118.0764
34.0716,-118.2678
33.9588,-118.31
34.0443,-118.4436
34.0122,-118.3435
34.0835,-118.3534
34.2188,-118.3961
34.2648,-118.4019
34.0173,-118.2416
33.9931,-118.3097
33.9926,-118.2567
34.0842,-118.2159
34.2571,-118.4983
33.9802,-118.2781
34.0958,-118.2806
33.9573,-118.2809
34.2579,-118.3021
34.0448,-118.2115
34.0852,-118.208
34.0027,-118.331
33.9417,-118.2746
34.2432,-118.6031
34.0581,-118.2113
34.0164,-118.2043
34.0405,-118.2823
33.9783,-118.2912
34.0495,-118.2459
33.9837,-118.4709
34.0363,-118.2245
34.1,-118.3287
34.0487,-118.2627
34.1949,-118.4748
34.201,-118.5929
34.0547,-118.2838
34.2068,-118.4259
33.9314,-118.2657
34.2466,-118.5927
34.0767,-118.3459
34.1934,-118.4738
33.9991,-118.2801
34.0572,-118.3756
34.0383,-118.2585
34.0326,-118.3705
33.7433,-118.2804
33.9877,-118.3072
34.2648,-118.4238
34.0037,-118.4273
34.0267,-118.2556
34.1162,-118.2711
34.0833,-118.3623
33.7799,-118.259
34.0546,-118.2995
33.9803,-118.2913
34.1875,-118.5535
34.1655,-118.4924
34.1746,-118.5356
34.1391,-118.2186
33.9846,-118.4343
34.1723,-118.5659
34.049,-118.2684
34.0811,-118.2597
34.0081,-118.2816
33.9931,-118.4789
34.1217,-118.1678
33.9847,-118.4718
33.9866,-118.4693
33.9431,-118.2529
34.0631,-118.277
33.9749,-118.3136
34.0579,-118.3018
33.9232,-118.2541
33.979,-118.2803
34.3239,-118.5033
34.2739,-118.501
34.1938,-118.3673
34.0858,-118.2598
34.1685,-118.5308
34.0416,-118.2443
34.1954,-118.3838
34.0629,-118.2887
34.1671,-118.4924
34.1756,-118.3819
34.0648,-118.2007
34.0443,-118.443
34.0644,-118.3719
34.2173,-118.3962
33.7786,-118.2738
34.0305,-118.264
34.0029,-118.2784
34.0569,-118.2728
34.0396,-118.3129
33.9732,-118.2804
34.2363,-118.3761
33.987,-118.4235
33.7798,-118.2651
34.2095,-118.5266
34.2331,-118.5911
34.0468,-118.2486
33.9589,-118.3107
34.0573,-118.3103
34.1067,-118.2547
34.1143,-118.2448
34.2414,-118.5999
34.1057,-118.3057
33.993,-118.4765
34.1956,-118.601
34.0168,-118.247
34.0289,-118.4109
34.25,-118.5973
34.0192,-118.3009
34.0502,-118.2694
34.2947,-118.4119
34.0295,-118.2569
34.0494,-118.2642
34.028,-118.268
34.1012,-118.3059
33.9915,-118.4679
34.2501,-118.2891
34.1059,-118.3176
34.0678,-118.2251
34.1031,-118.3246
34.1817,-118.4466
34.0046,-118.2664
33.9861,-118.2705
34.3187,-118.4903
34.1204,-118.1978
34.1067,-118.2574
33.9878,-118.4661
34.0523,-118.3245
34.2386,-118.6003
34.1868,-118.5481
34.0408,-118.3511
34.0625,-118.348
34.1194,-118.3395
34.0413,-118.2742
33.7839,-118.2565
34.0037,-118.2811
34.077,-118.3117
34.0618,-118.3203
34.0625,-118.3162
34.0369,-118.2697
34.2002,-118.4317
34.1937,-118.3804
34.0605,-118.2875
33.9811,-118.3226
34.0349,-118.2669
34.074,-118.2723
34.0527,-118.2649
34.0238,-118.2469
34.0825,-118.3443
34.0161,-118.2296
34.2073,-118.4084
34.0337,-118.382
33.9415,-118.2436
34.2283,-118.4734
34.2029,-118.4674
33.9493,-118.2888
34.0847,-118.3602
34.2391,-118.5976
34.0554,-118.2795
34.0528,-118.2752
34.1682,-118.6019
34.0663,-118.2216
34.2398,-118.3708
34.0659,-118.208
34.216,-118.4484
34.0314,-118.3959
34.0426,-118.292
34.0021,-118.3108
34.0803,-118.3452
34.1829,-118.3831
34.0729,-118.2141
34.0497,-118.3758
33.9957,-118.2744
34.0976,-118.3376
34.2028,-118.6065
34.2346,-118.4827
34.1013,-118.3236
34.0235,-118.3072
34.2112,-118.6002
34.0614,-118.283
34.0337,-118.2558
34.1806,-118.4509
33.9979,-118.2797
34.0389,-118.3216
34.0544,-118.3122
34.2074,-118.4291
34.0042,-118.2654
34.1074,-118.2383
34.0793,-118.2944
34.0334,-118.3405
34.0637,-118.2099
34.1569,-118.3792
33.9746,-118.2917
34.0754,-118.288
34.0238,-118.2408
34.0723,-118.215
34.2421,-118.4261
34.1872,-118.4509
34.1523,-118.4463
34.2296,-118.407
34.0438,-118.271
33.9416,-118.2913
34.045,-118.2861
34.2392,-118.5669
33.9954,-118.4752
34.2192,-118.3953
34.2012,-118.5645
34.2277,-118.4547
34.0261,-118.3648
33.9449,-118.2684
34.2567,-118.3953
34.0345,-118.3452
34.1891,-118.4463
34.2637,-118.4712
34.0433,-118.3244
34.0974,-118.3437
33.9738,-118.3011
34.2277,-118.4542
33.7758,-118.2616
34.0308,-118.2604
34.2712,-118.429
33.9294,-118.2663
33.9677,-118.2815
34.2016,-118.593
34.0029,-118.4643
34.0767,-118.3761
34.0753,-118.224
34.0962,-118.3237
34.0525,-118.2726
34.299,-118.4594
33.988,-118.2727
34.2317,-118.5655
33.7345,-118.2805
34.0809,-118.2254
34.098,-118.3288
34.0505,-118.2602
34.0495,-118.2718
34.0773,-118.3617
34.183,-118.3861
34.0078,-118.2827
34.2526,-118.2953
34.044,-118.225
34.0169,-118.307
34.0601,-118.2927
34.0838,-118.3659
33.98,-118.2804
34.0638,-118.28
33.9609,-118.2616
34.0765,-118.3625
34.105,-118.2552
33.9088,-118.2835
33.9818,-118.2802
34.0489,-118.4613
34.293,-118.4488
34.2573,-118.5361
34.0721,-118.3658
34.0375,-118.4553
33.9317,-118.2354
34.0291,-118.2205
34.0385,-118.2466
34.2655,-118.3372
34.0239,-118.2443
34.181,-118.3944
33.9431,-118.2523
34.0025,-118.2474
34.1687,-118.5236
33.9957,-118.2611
34.0426,-118.2436
34.2023,-118.5306
34.1073,-118.3313
34.1946,-118.4565
34.1688,-118.6061
34.1685,-118.6058
34.2596,-118.5105
33.9743,-118.3114
34.0444,-118.2125
34.0781,-118.2973
34.0905,-118.2109
33.95,-118.2776
34.0374,-118.3806
33.8794,-118.2838
34.0365,-118.4404
34.0074,-118.2811
34.1843,-118.4518
34.0477,-118.3747
34.2011,-118.5186
34.0531,-118.2923
33.9426,-118.234
33.9957,-118.4778
33.9622,-118.2912
34.0252,-118.2697
34.1023,-118.3137
34.1695,-118.5975
34.0712,-118.3755
34.2084,-118.4236
34.2558,-118.299
34.1801,-118.4444
34.0309,-118.4429
34.0617,-118.2364
34.1389,-118.6011
34.1613,-118.2362
34.0146,-118.3089
34.0874,-118.1762
34.1919,-118.5488
34.0778,-118.2216
34.0784,-118.2219
34.2463,-118.5801
34.2094,-118.4306
33.9878,-118.3083
34.0958,-118.283
34.1866,-118.4815
34.2082,-118.4234
34.0193,-118.2924
33.9974,-118.2801
34.1223,-118.2236
34.229,-118.4647
33.9337,-118.2428
34.0323,-118.3014
34.0791,-118.287
34.2448,-118.5886
34.0335,-118.3817
34.0339,-118.2653
34.0275,-118.2605
34.0402,-118.2775
33.9891,-118.347
34.1997,-118.4849
34.0955,-118.3111
34.0074,-118.274
34.0609,-118.2823
34.076,-118.3112
34.171,-118.6502
33.9482,-118.2573
34.0305,-118.4561
34.0258,-118.2435
34.0886,-118.3762
34.2201,-118.4504
33.9987,-118.2911
34.0295,-118.4093
33.9626,-118.2866
34.0842,-118.2702
33.9931,-118.2791
34.0117,-118.3081
34.0217,-118.2223
33.9998,-118.2413
34.1992,-118.4472
34.0421,-118.4418
34.0944,-118.3289
33.7899,-118.239
34.2467,-118.4221
33.9631,-118.28
34.1001,-118.2888
34.0996,-118.3232
34.2021,-118.3631
33.7349,-118.2821
34.1575,-118.4226
34.0271,-118.258
34.1026,-118.2002
34.0922,-118.3082
34.0661,-118.2711
34.273,-118.5034
33.9925,-118.2674
34.0295,-118.2507
33.9657,-118.2895
34.0138,-118.245
34.0538,-118.2435
34.1866,-118.4774
34.1697,-118.5363
34.2784,-118.499
34.0208,-118.2744
34.2048,-118.4728
34.199,-118.4483
34.2428,-118.5448
34.0964,-118.2079
34.0796,-118.2683
34.082,-118.3438
34.0308,-118.3348
34.2277,-118.4334
34.1044,-118.2922
34.078,-118.2931
34.0261,-118.2487
34.0351,-118.2549
34.0327,-118.3668
34.2028,-118.4492
34.0394,-118.2749
33.9964,-118.4792
34.2301,-118.4018
34.2292,-118.4664
34.1856,-118.4841
34.0748,-118.2171
33.992,-118.2781
34.0769,-118.2909
33.9617,-118.3857
34.0287,-118.3906
34.0645,-118.2084
33.9357,-118.2426
33.9851,-118.436
34.0175,-118.274
34.063,-118.2994
34.1539,-118.379
34.1809,-118.4434
34.0295,-118.2588
34.2086,-118.3975
34.0609,-118.2497
34.0357,-118.3787
34.0587,-118.2891
34.036,-118.3774
34.083,-118.3478
34.0293,-118.3343
34.1518,-118.3967
34.2487,-118.4203
34.0586,-117.7524
33.9876,-118.4244
34.2507,-118.4501
34.2346,-118.5602
34.0326,-118.3674
34.1538,-118.3758
34.0763,-118.303
33.9383,-118.2805
34.0329,-118.2636
34.0382,-118.2811
34.1386,-118.3661
34.0389,-118.2827
34.0256,-118.2495
34.067,-118.3113
33.9485,-118.2655
34.189,-118.5906
33.9718,-118.2823
34.1952,-118.6183
34.0347,-118.4375
34.0374,-118.4553
34.0599,-118.2599
34.0337,-118.3476
34.1148,-118.2428
34.0438,-118.2756
34.3148,-118.4446
33.9519,-118.2797
34.0575,-118.2952
34.157,-118.4563
33.7421,-118.2873
34.0413,-118.2424
33.9873,-118.4663
33.9819,-118.3112
34.2327,-118.5911
34.0039,-118.2717
34.1772,-118.6047
34.2071,-118.5237
34.0487,-118.3516
33.9938,-118.4383
34.0263,-118.2367
33.9557,-118.2776
34.2027,-118.5989
34.2427,-118.582
34.0481,-118.3472
34.0776,-118.2792
33.9934,-118.268
34.0697,-118.3761
33.9998,-118.2918
34.0774,-118.2924
34.031,-118.4052
34.2568,-118.5001
34.0393,-118.2406
34.1576,-118.4422
34.0044,-118.431
34.0763,-118.2894
34.0596,-118.2926
34.1689,-118.3654
34.2261,-118.3757
34.0887,-118.2764
34.1035,-118.3233
34.0532,-118.2835
34.2243,-118.4681
34.0147,-118.2435
34.0173,-118.2211
34.1692,-118.3775
34.3007,-118.4607
33.965,-118.2648
34.0791,-118.1645
33.9905,-118.2734
34.0552,-118.2774
34.2325,-118.5611
34.176,-118.3806
34.0504,-118.2722
34.0652,-118.2756
34.0834,-118.3619
34.1055,-118.2379
34.2022,-118.542
34.2351,-118.6019
34.0426,-118.2451
33.9983,-118.2814
34.1726,-118.5303
34.2127,-118.3887
34.0208,-118.2408
33.9879,-118.3169
34.2351,-118.5759
34.0348,-118.3688
34.0394,-118.3801
34.2206,-118.5798
33.9807,-118.2911
34.0716,-118.216
34.2326,-118.5456
34.0329,-118.3341
34.1638,-118.3968
33.947,-118.2491
33.9381,-118.26220000000001
33.9529,-118.2586
33.9973,-118.2509
34.0482,-118.2851
33.9934,-118.2652
34.0574,-118.279
34.0515,-118.2633
34.0674,-118.2696
34.2233,-118.4266
34.04,-118.2954
34.0229,-118.3995
34.2159,-118.3629
33.9866,-118.4714
34.0923,-118.2246
34.0986,-118.3649
34.21,-118.3888
34.0182,-118.2048
34.0784,-118.2848
33.9297,-118.2723
34.0786,-118.222
33.9799,-118.33
34.0406,-118.2859
33.9789,-118.2646
33.9907,-118.46
34.207,-118.4262
33.9669,-118.2803
34.05,-118.2689
34.0389,-118.3796
33.9961,-118.2806
33.9605,-118.2719
34.1956,-118.3771
34.1928,-118.5975
34.2314,-118.4268
34.176,-118.4674
34.0675,-118.3738
34.1687,-118.3646
34.2454,-118.5919
34.0307,-118.3912
34.1441,-118.2252
34.1057,-118.3171
34.0769,-118.3617
34.1697,-118.3754
34.0905,-118.3072
34.04,-118.3034
34.099,-118.3002
34.1849,-118.3597
34.035,-118.4614
34.318600000000004,-118.4877
34.0242,-118.273
34.0111,-118.2784
34.2228,-118.4327
34.0643,-118.2493
34.0201,-118.2404
34.0335,-118.3852
34.083,-118.327
34.0421,-118.2468
34.0035,-118.4294
34.2191,-118.4743
34.2646,-118.4674
34.0876,-118.2249
33.9775,-118.4226
34.0364,-118.2515
34.0477,-118.2465
34.0012,-118.4699
34.2438,-118.4457
34.0789,-118.1644
34.0303,-118.2624
34.04,-118.3004
34.2196,-118.5734
34.0639,-118.2775
33.9921,-118.2801
34.0345,-118.2672
34.0781,-118.2233
33.9343,-118.2641
34.0253,-118.2469
34.0274,-118.2508
34.1788,-118.4615
34.0171,-118.2794
33.783,-118.2519
34.0415,-118.2264
34.147,-118.3704
34.1937,-118.5537
34.0658,-118.2676
33.7845,-118.2394
34.0625,-118.2781
34.1818,-118.3845
34.2825,-118.4149
34.0368,-118.4213
34.2188,-118.5728
34.1076,-118.1927
34.2127,-118.3871
34.0735,-118.3778
34.0337,-118.2511
34.0766,-118.2185
34.1555,-118.3961
33.9594,-118.26220000000001
34.0971,-118.329
34.0889,-118.3446
34.0133,-118.2787
33.933,-118.2363
33.9815,-118.3216
34.2196,-118.3705
33.9664,-118.2836
33.9563,-118.4168
33.9382,-118.2669
34.1626,-118.3612
34.0727,-118.2593
34.1714,-118.3805
34.0869,-118.3761
34.055,-118.2428
34.2333,-118.5486
34.1928,-118.4903
34.0469,-118.2696
34.0716,-118.3764
33.9773,-118.2916
34.0206,-118.2325
33.9597,-118.3855
34.0297,-118.3346
34.0561,-118.2764
34.2326,-118.366
34.0271,-118.2739
34.0899,-118.3425
33.9388,-118.2426
34.2593,-118.3277
33.9858,-118.4728
34.0482,-118.3277
34.0313,-118.4272
34.2788,-118.431
33.9845,-118.2809
33.8036,-118.2995
34.0748,-118.3116
34.0875,-118.3088
34.0763,-118.3067
33.9826,-118.2658
34.0836,-118.2892
34.0349,-118.3791
34.1371,-118.3637
33.9586,-118.2595
33.9617,-118.2709
34.0896,-118.287
34.0969,-118.3128
33.938,-118.2568
34.0796,-118.2895
34.0382,-118.434
34.1018,-118.2933
34.2646,-118.472
34.103,-118.3372
34.0246,-118.2468
34.1489,-118.4353
34.0819,-118.2866
34.0011,-118.3092
34.2124,-118.3898
34.0527,-118.2722
34.0652,-118.3038
34.02,-118.2721
34.0262,-118.2335
34.0649,-118.2093
34.2112,-118.3891
34.166,-118.3767
33.9679,-118.2783
34.2371,-118.6034
34.0293,-118.2686
34.0558,-118.2824
34.0008,-118.2909
34.0404,-118.3094
34.098,-118.3338
34.1858,-118.3602
34.0047,-118.4612
34.0896,-118.2225
34.0766,-118.3586
34.0546,-118.2396
33.9831,-118.2683
34.0534,-118.4287
34.0196,-118.2732
34.0271,-118.2557
34.2078,-118.3864
34.2294,-118.4021
34.142,-118.3615
34.0882,-118.327
34.0557,-118.2487
34.055,-118.3991
34.0933,-118.3262
33.9497,-118.2673
34.065,-118.1994
34.0059,-118.2543
34.0523,-118.2657
33.9467,-118.3467
34.0417,-118.3285
34.016,-118.2112
34.0082,-118.2659
33.9887,-118.2702
34.0117,-118.2972
34.0571,-118.2746
33.8852,-118.2058
34.0258,-118.3952
34.0364,-118.2506
34.0539,-118.3741
33.7297,-118.2902
34.0679,-118.2875
34.0356,-118.4382
34.0364,-118.3082
34.2377,-118.4246
34.0568,-118.2426
34.2441,-118.3991
34.0352,-118.442
33.9748,-118.2814
34.0114,-118.3097
34.12,-118.2323
34.0127,-118.3392
34.1424,-118.3658
34.1013,-118.3154
34.0693,-118.2717
34.0344,-118.3699
34.0721,-118.3785
34.0726,-118.171
33.9535,-118.411
34.0854,-118.3433
34.1828,-118.519
34.2288,-118.465
34.0441,-118.2916
34.0321,-118.3501
33.9837,-118.2871
34.0229,-118.2411
34.0551,-118.2763
34.058,-118.362
34.2195,-118.4485
34.0198,-118.2709
34.1465,-118.3446
34.0288,-118.4074
34.0474,-118.2731
34.0536,-118.2769
34.106,-118.2566
34.2185,-118.3894
33.9868,-118.4655
34.0521,-118.2832
34.0767,-118.2845
34.1516,-118.3335
34.1706,-118.478
34.0557,-118.2712
34.1697,-118.3752
34.044,-118.3105
33.9552,-118.2567
34.1042,-118.3362
34.2347,-118.576
34.0595,-118.2573
34.0654,-118.2701
34.1983,-118.5338
34.2215,-118.5693
34.0105,-118.2677
34.0042,-118.3179
34.0337,-118.3813
33.9726,-118.2873
34.0246,-118.2239
34.2117,-118.5965
34.0585,-118.2914
34.2481,-118.4192
34.0272,-118.3348
34.2127,-118.3896
34.0562,-118.2673
34.0231,-118.273
34.0412,-118.3691
34.0158,-118.308
34.0422,-118.2436
34.117,-118.3753
34.0886,-118.2222
34.0389,-118.2584
34.0452,-118.2501
33.7809,-118.263
34.2014,-118.5894
34.0678,-118.2521
34.2087,-118.5218
34.215,-118.3709
34.0612,-118.2755
34.043,-118.3496
33.9934,-118.4506
34.0633,-118.3634
34.0267,-118.2625
33.979,-118.2813
34.0575,-118.27
34.2572,-118.5951
34.0477,-118.2904
34.2612,-118.2847
34.1928,-118.5797
33.9292,-118.2335
34.0911,-118.3114
34.0526,-118.2649
34.1112,-118.1764
34.0529,-118.3741
34.0334,-118.3411
34.2123,-118.3962
34.0636,-118.3104
34.1425,-118.4072
34.0255,-118.3612
34.0431,-118.2258
34.2368,-118.3667
34.279,-118.5251
34.006,-118.2647
33.9595,-118.2662
33.9593,-118.2739
34.0638,-118.2995
34.0889,-118.3487
34.0567,-118.2671
33.7914,-118.2381
34.09,-118.2942
33.9743,-118.2899
34.0755,-118.2909
33.9683,-118.4392
33.9874,-118.474
34.0363,-118.3265
34.1069,-118.3304
34.0116,-118.2798
34.1841,-118.608
33.9501,-118.3005
33.9971,-118.4663
34.0621,-118.2788
34.2391,-118.4517
34.1413,-118.362
34.0654,-118.2486
34.0153,-118.3483
34.0657,-118.2678
34.0598,-118.2929
34.0182,-118.2417
34.2024,-118.5345
34.2573,-118.5908
34.0541,-118.3548
34.0304,-118.2465
34.256,-118.297
33.779,-118.2532
34.0683,-118.3082
34.0955,-118.3279
34.0633,-118.2999
34.1549,-118.379
33.9527,-118.2662
34.2018,-118.4857
33.9688,-118.2871
34.1577,-118.3791
34.1718,-118.5618
34.0549,-118.393
33.727,-118.288
33.9878,-118.3073
34.0303,-118.3873
34.0909,-118.2918
34.0124,-118.2785
34.061,-118.311
34.0003,-118.4699
34.0596,-118.3692
34.0767,-118.2711
34.0606,-118.3458
34.1209,-118.2707
33.9995,-118.2705
34.1504,-118.3742
34.2166,-118.3644
34.0916,-118.3424
33.9702,-118.2891
34.0285,-118.4495
34.0905,-118.2954
34.1193,-118.1804
34.1649,-118.3845
34.066,-118.2062
34.1029,-118.2965
34.0984,-118.2874
33.7279,-118.288
34.0226,-118.4004
34.2387,-118.564
34.111,-118.2374
34.2392,-118.6016
34.2776,-118.2981
34.222,-118.5879
34.098,-118.3651
34.2781,-118.5021
34.0141,-118.277
34.0611,-118.2785
33.9948,-118.4536
34.2498,-118.3864
34.1723,-118.571
34.254,-118.5019
34.0656,-118.2678
34.0764,-118.3102
34.0734,-118.3765
33.7905,-118.2455
34.0981,-118.2973
34.0311,-118.3224
34.0113,-118.3021
33.9935,-118.465
33.9876,-118.4576
34.2499,-118.4455
34.0496,-118.276
34.091,-118.3073
34.0353,-118.2755
34.0351,-118.2651
34.1997,-118.3707
34.1788,-118.3814
34.2427,-118.5976
34.1057,-118.2915
34.2231,-118.3829
34.0935,-118.2066
34.0514,-118.2453
34.0765,-118.2807
34.2328,-118.5609
34.1824,-118.6015
34.2146,-118.4783
33.9978,-118.4779
34.1522,-118.3969
34.0656,-118.2681
34.0444,-118.292
34.2046,-118.378
33.9346,-118.2916
34.0178,-118.2102
34.0958,-118.2817
34.2576,-118.4338
34.1937,-118.542
34.172,-118.5302
34.0296,-118.2422
34.1513,-118.4386
34.2375,-118.6001
34.0094,-118.282
34.1102,-118.2376
34.0819,-118.3267
34.0651,-118.2186
34.2218,-118.4339
34.1867,-118.6216
34.0567,-118.2604
34.0639,-118.3038
34.0311,-118.2606
34.0407,-118.3512
34.2383,-118.4747
34.0237,-118.269
33.7829,-118.2627
34.2027,-118.6047
34.0737,-118.2144
34.0371,-118.2491
33.9857,-118.3088
34.0482,-118.3422
34.0516,-118.2425
34.0456,-118.3221
34.038,-118.4376
33.9746,-118.3025
34.0596,-118.2861
34.0555,-118.3057
33.7939,-118.2506
34.0558,-118.4193
34.213,-118.4531
34.0328,-118.3521
34.0601,-118.305
34.0804,-118.3449
33.9925,-118.2869
33.9896,-118.2456
34.1573,-118.4424
34.043,-118.2161
34.2015,-118.3734
33.9514,-118.3098
34.0871,-118.3266
34.0325,-118.4282
34.0169,-118.2447
34.2035,-118.4133
34.1921,-118.449
34.0186,-118.2091
34.257,-118.5971
33.9644,-118.3096
34.1016,-118.3296
34.1976,-118.5288
34.1946,-118.4563
34.0851,-118.2596
34.0738,-118.3881
34.2003,-118.5186
34.2119,-118.3576
33.9839,-118.4269
33.9237,-118.274
34.2084,-118.4973
34.0605,-118.2814
34.1235,-118.2685
34.0397,-118.3512
33.9906,-118.3298
34.1879,-118.4467
34.0182,-118.2596
34.1799,-118.4423
34.0113,-118.2944
33.9736,-118.2914
34.0886,-118.3458
34.0607,-118.2829
34.0579,-118.2825
34.0572,-118.2839
34.2121,-118.4746
34.0485,-118.2447
34.222,-118.375
34.1944,-118.5937
33.7241,-118.2912
34.2084,-118.5364
33.9433,-118.2425
34.0268,-118.3646
33.7892,-118.3001
34.1705,-118.5011
34.0604,-118.2835
34.0713,-118.1267
34.2426,-118.4683
33.994,-118.4527
34.0495,-118.2796
34.0632,-118.3057
34.2096,-118.3543
34.2152,-118.3639
34.0436,-118.2513
34.2602,-118.3972
33.9878,-118.4731
34.0867,-118.1839
34.0192,-118.2997
34.21,-118.4331
34.2342,-118.3671
34.034,-118.2649
34.0319,-118.3351
34.1366,-118.22
33.9762,-118.2652
33.927,-118.2736
34.1949,-118.3852
34.0494,-118.3417
34.1951,-118.6169
34.2314,-118.4575
34.0961,-118.2076
34.0745,-118.2523
33.7375,-118.2809
34.0514,-118.3222
33.979,-118.2783
34.1798,-118.5372
34.0924,-118.3259
34.0042,-118.2721
34.0006,-118.2916
34.1779,-118.3625
34.0837,-118.3553
34.098,-118.3252
34.0517,-118.2992
34.2577,-118.3017
33.9539,-118.3965
34.0401,-118.3511
33.9764,-118.3326
34.2587,-118.396
34.0007,-118.4688
34.0237,-118.2758
34.1941,-118.5524
34.0216,-118.3781
34.0913,-118.3237
33.9882,-118.4095
34.1478,-118.368
34.0423,-118.4254
34.233,-118.591
34.2071,-118.3519
34.1803,-118.5058
34.0194,-118.4048
34.0399,-118.3213
33.9888,-118.2726
34.1001,-118.3222
34.0362,-118.4277
34.0588,-118.2913
34.0853,-118.2593
33.9967,-118.2799
34.0801,-118.2902
33.9985,-118.4145
34.1035,-118.2353
34.0041,-118.2719
34.0358,-118.2241
34.0491,-118.2344
34.0982,-118.2807
33.9893,-118.4116
33.9574,-118.2802
34.0286,-118.268
34.0472,-118.452
34.2104,-118.4303
34.0843,-118.2162
34.1711,-118.5696
33.9895,-118.2392
34.0268,-118.2702
33.9324,-118.2661
34.074,-118.224
34.03,-118.2389
34.0711,-118.2678
33.9912,-118.4768
34.256,-118.6058
34.021,-118.2471
34.018,-118.2089
34.2379,-118.604
33.9737,-118.2783
34.0226,-118.2705
34.1017,-118.318
34.1075,-118.3309
34.2349,-118.5717
34.0487,-118.2748
34.0238,-118.308
33.9584,-118.2817
34.0167,-118.2737
34.0898,-118.1683
34.0455,-118.2286
34.1866,-118.4902
34.1576,-118.4225
34.0157,-118.2026
34.2538,-118.4463
34.0869,-118.3268
34.1948,-118.4748
34.2367,-118.5851
34.1714,-118.5662
34.0372,-118.284
34.0203,-118.4011
34.0853,-118.3389
34.0187,-118.2104
34.051,-118.3077
34.245,-118.4312
34.1945,-118.496
34.0204,-118.2732
34.1437,-118.2254
34.0458,-118.3478
33.9662,-118.2645
34.2598,-118.3226
33.9389,-118.2902
34.0518,-118.2924
34.0838,-118.2165
34.0629,-118.3654
34.2066,-118.466
34.0493,-118.2493
33.9887,-118.3055
33.9864,-118.4696
34.2012,-118.4913
34.0627,-118.3761
34.0763,-118.3617
34.0442,-118.2721
34.0662,-118.2701
34.0351,-118.3681
33.9856,-118.2825
34.0365,-118.3087
34.0179,-118.2452
34.0573,-118.365
34.1106,-118.1782
33.7373,-118.2815
34.098,-118.3457
34.1964,-118.3703
34.2351,-118.565
34.0554,-118.2772
33.9941,-118.2738
34.1791,-118.3842
34.0762,-118.2797
34.162,-118.6274
34.0633,-118.3107
33.9731,-118.3766
34.0058,-118.2426
34.0449,-118.377
34.0237,-118.2478
34.0002,-118.4672
33.778,-118.2494
34.0435,-118.4575
34.0522,-118.3858
34.2495,-118.4428
34.2279,-118.4572
34.0353,-118.3679
34.0468,-118.3836
34.2043,-118.5364
34.0157,-118.2457
34.1018,-118.2962
34.2475,-118.4477
34.0292,-118.5108
34.005,-118.4313
33.9935,-118.2805
34.2452,-118.5926
34.1803,-118.4147
34.2224,-118.4313
34.0404,-118.2443
33.9729,-118.288
34.0132,-118.3349
34.0644,-118.2104
34.0234,-118.3989
34.2029,-118.4493
33.9971,-118.265
33.9928,-118.4786
34.006100000000004,-118.2699
34.2002,-118.3708
33.9879,-118.4241
34.0285,-118.2689
34.0752,-118.3033
33.9746,-118.259
34.026,-118.3625
34.2203,-118.3786
34.1688,-118.3668
33.879,-118.2841
34.1832,-118.4922
34.2216,-118.393
34.0555,-118.3453
33.9672,-118.4274
34.113,-118.1825
34.0692,-118.3045
33.931,-118.2739
34.1521,-118.3733
34.053,-118.2826
34.2324,-118.4177
34.0102,-118.2919
33.9603,-118.2623
34.3227,-118.4507
33.985,-118.4688
34.0366,-118.3732
34.2133,-118.4556
34.0376,-118.2476
34.0008,-118.4668
34.0581,-118.2578
34.0768,-118.2909
33.9608,-118.2588
34.322,-118.4609
34.058,-118.2867
33.9835,-118.2984
34.1644,-118.3777
34.0527,-118.4303
33.9773,-118.4249
